wave,flux
50717.96,7.36652719361864e-21
50766.355,7.4252820646052e-21
50814.75,7.21093211208328e-21
50863.145,7.19778235303441e-21
50911.54,7.33495600860131e-21
50959.935,6.88756732462745e-21
51008.33,6.85452863023507e-21
51056.725,6.96770004032472e-21
51105.12,7.22284207398138e-21
51153.515,7.08410640486122e-21
51201.91,7.3043479177159e-21
51250.305,7.2492191415945e-21
51298.7,7.09888875017098e-21
51347.095,7.19691827023136e-21
51395.49,7.18983734121107e-21
51443.885,7.0347734164559e-21
51492.28,7.14709379642421e-21
51540.675,6.93287615352532e-21
51589.07,6.83536106408323e-21
51637.465,7.0040974576112e-21
51685.86,6.91770058594109e-21
51734.255,7.01185320833664e-21
51782.65,6.97259455615449e-21
51831.045,7.0643646973717e-21
51879.44,7.07244147610948e-21
51927.835,6.87587615362343e-21
51976.23,6.82570757111572e-21
52024.625,6.97088601015623e-21
52073.02,6.92052018767128e-21
52121.415,6.91944870440399e-21
52169.81,6.88621505522235e-21
52218.205,6.79435728143609e-21
52266.6,6.78074741908592e-21
52314.995,6.63372130430667e-21
52363.39,6.58167023352299e-21
52411.785,6.64223763148917e-21
52460.18,6.763098228157e-21
52508.575,6.68017925164964e-21
52556.97,6.64733605957714e-21
52605.365,6.60401584889859e-21
52653.76,6.82115747935399e-21
52702.155,6.70288236097625e-21
52750.55,6.70481024644483e-21
52798.945,6.58276634908431e-21
52847.34,6.75966116605587e-21
52895.735,6.62758224523483e-21
52944.13,6.70486726472189e-21
52992.525,6.59890720784097e-21
53040.92,6.60108146691254e-21
53089.315,6.64016327991625e-21
53137.71,6.58353779917411e-21
53186.105,6.61872178761252e-21
53234.5,6.57515453749218e-21
53282.895,6.51469174954807e-21
53331.29,6.49758472540476e-21
53379.685,6.50174241185269e-21
53428.08,6.60422194220439e-21
53476.475,6.51805210257129e-21
53524.87,6.40552607365326e-21
53573.265,6.38207871019931e-21
53621.66,6.49608655792303e-21
53670.055,6.43013705774499e-21
53718.45,6.51709266865932e-21
53766.845,6.46539098153247e-21
53815.24,6.47765330383892e-21
53863.635,6.4196280548452e-21
53912.03,6.37183495473263e-21
53960.425,6.37086189353213e-21
54008.82,6.41320375091055e-21
54057.215,6.39264599628681e-21
54105.61,6.18744217994741e-21
54154.005,6.28046588058117e-21
54202.4,6.30219194309839e-21
54250.795,6.3301230238538e-21
54299.19,6.3909208040661e-21
54347.585,6.2364545358248e-21
54395.98,6.30712320717264e-21
54444.375,6.23117717358399e-21
54492.77,6.33310812461851e-21
54541.165,6.23970195380415e-21
54589.56,6.19032801791588e-21
54637.955,6.2209029375178e-21
54686.35,6.20932091781057e-21
54734.745,6.18264711552754e-21
54783.14,6.05525813536054e-21
54831.535,6.14903133694933e-21
54879.93,6.10628459808274e-21
54928.325,6.1759366974061e-21
54976.72,6.14279019937144e-21
55025.115,6.04304367915862e-21
55073.51,6.06814543584918e-21
55121.905,6.13202398579245e-21
55170.3,6.06019986584104e-21
55218.695,6.0217822107238e-21
55267.09,5.92441429390091e-21
55315.485,6.04269056332385e-21
55363.88,6.07182436960621e-21
55412.275,6.07675341050622e-21
55460.67,6.04282511334759e-21
55509.065,6.0559731387387e-21
55557.46,6.03456940607446e-21
55605.855,6.02527176841745e-21
55654.25,6.00871119491433e-21
55702.645,5.92653560442613e-21
55751.04,5.99369805846879e-21
55799.435,5.98632777671369e-21
55847.83,5.9831573074383e-21
55896.225,5.89856701704357e-21
55944.62,5.7636887952948e-21
55993.015,5.82502018710989e-21
56041.41,5.88027520762144e-21
56089.805,5.89526038663105e-21
56138.2,5.88758720092469e-21
56186.595,5.8791142739355e-21
56234.99,5.88246745192269e-21
56283.385,5.87626233394246e-21
56331.78,5.9073119239076e-21
56380.175,5.90292436476696e-21
56428.57,5.86992252748128e-21
56476.965,5.85823832070942e-21
56525.36,5.86775137747384e-21
56573.755,5.84203091425482e-21
56622.15,5.7928569304949e-21
56670.545,5.72143443106976e-21
56718.94,5.69555100725497e-21
56767.335,5.75637522705583e-21
56815.73,5.74021214048126e-21
56822.5079811376,5.71065671298341e-21
56827.2504230238,5.68997936286996e-21
56831.9928649101,5.66930373828493e-21
56836.7353067963,5.64862983894077e-21
56841.4777486825,5.62795766454893e-21
56846.2201905688,5.60728721482184e-21
56850.962632455,5.58661848947195e-21
56855.7050743413,5.56595148821148e-21
56860.4475162275,5.5452862107526e-21
56864.125,5.52926269423632e-21
56865.1899581138,5.53207950766571e-21
56869.9324,5.54462262248777e-21
56874.6748418863,5.55716469137021e-21
56879.4172837725,5.56970571448743e-21
56884.1597256588,5.582245692014e-21
56888.902167545,5.59478462412416e-21
56893.6446094312,5.60732251099203e-21
56898.3870513175,5.619859352792e-21
56903.1294932037,5.63239514969834e-21
56907.87193509,5.64492990188514e-21
56912.52,5.65721419263288e-21
56912.6143769762,5.65703458497098e-21
56917.3568188625,5.64800968567626e-21
56960.915,5.56515332334937e-21
57009.31,4.86460107188182e-21
57057.705,5.08929465210311e-21
57106.1,5.45878785935306e-21
57154.495,5.59685779619955e-21
57202.89,5.6032105900062e-21
57251.285,5.51601578599726e-21
57299.68,5.56263467703228e-21
57348.075,5.56697250898261e-21
57396.47,5.52758121229674e-21
57444.865,5.5271017996385e-21
57493.26,5.5192370584807e-21
57541.655,5.49598351476437e-21
57590.05,5.47302883747492e-21
57638.445,5.48656454720256e-21
57686.84,5.48344757247811e-21
57735.235,5.49219559802445e-21
57783.63,5.48218257768743e-21
57832.025,5.45772694961834e-21
57880.42,5.42957437056214e-21
57928.815,5.39176284112537e-21
57977.21,5.42133039756262e-21
58025.605,5.45649384667971e-21
58074,5.42659074484126e-21
58122.395,5.38369733549867e-21
58170.79,5.350151141843e-21
58219.185,5.36887284320918e-21
58267.58,5.35593995936364e-21
58315.975,5.34998589315549e-21
58364.37,5.3947418069325e-21
58412.765,5.40226464629944e-21
58461.16,5.36114603197713e-21
58509.555,5.3602685066374e-21
58557.95,5.32040308604646e-21
58606.345,5.32764210989169e-21
58654.74,5.33159508919116e-21
58703.135,5.2374606316958e-21
58751.53,5.3208056595421e-21
58799.925,5.32025329040785e-21
58848.32,5.26600319136492e-21
58896.715,5.21931270291014e-21
58945.11,5.24405839177525e-21
58993.505,5.2531607616045e-21
59041.9,5.25625461936914e-21
59090.295,5.1852540306056e-21
59138.69,5.24898244158181e-21
59187.085,5.21399079352315e-21
59235.48,5.17236645706895e-21
59283.875,5.14578231318289e-21
59332.27,5.12659335138875e-21
59380.665,5.14270442060377e-21
59429.06,5.05431773174476e-21
59477.455,5.13206769201633e-21
59525.85,5.03715420481772e-21
59574.245,5.06307982866294e-21
59622.64,5.01610647762386e-21
59671.035,4.95768449907598e-21
59719.43,4.94946381129189e-21
59767.825,5.01513404112804e-21
59816.22,5.02850108751599e-21
59864.615,5.05132005779728e-21
59913.01,4.96739828691678e-21
59961.405,5.00978144753939e-21
60009.8,4.97546621813378e-21
60058.195,5.02261886831641e-21
60106.59,5.02515001022576e-21
60154.985,4.9348211797202e-21
60203.38,4.89994881845088e-21
60251.775,4.94199022978584e-21
60300.17,4.82830615171896e-21
60348.565,4.90074014393706e-21
60396.96,4.81058455574066e-21
60445.355,4.78146422328303e-21
60493.75,4.87449742199545e-21
60542.145,4.79956383725669e-21
60590.54,4.82293554717376e-21
60638.935,4.8468607214949e-21
60687.33,4.80779285989856e-21
60735.725,4.75800308401896e-21
60784.12,4.57683727283237e-21
60832.515,4.70644875400678e-21
60880.91,4.75746325391124e-21
60929.305,4.75011079416981e-21
60977.7,4.69205263809572e-21
61026.095,4.74825069283011e-21
61074.49,4.74873727642234e-21
61122.885,4.7180891446458e-21
61171.28,4.72505448202738e-21
61219.675,4.79172197834102e-21
61268.07,4.77248580124294e-21
61316.465,4.72255844025146e-21
61364.86,4.76167562267339e-21
61413.255,4.68340925628954e-21
61461.65,4.76246235469582e-21
61510.045,4.73233066932868e-21
61558.44,4.71552088983396e-21
61606.835,4.69481339037647e-21
61655.23,4.59866771295334e-21
61703.625,4.72316288170353e-21
61752.02,4.68204610635389e-21
61800.415,4.67745407679018e-21
61848.81,4.70372466237461e-21
61897.205,4.65907001488054e-21
61945.6,4.59979789667241e-21
61993.995,4.68307283025172e-21
62042.39,4.6386593174105e-21
62090.785,4.57268770156037e-21
62139.18,4.58166286064608e-21
62187.575,4.66619065823002e-21
62235.97,4.5853939268322e-21
62284.365,4.63182349212328e-21
62332.76,4.54767746385676e-21
62381.155,4.62511233915194e-21
62429.55,4.52465219681289e-21
62477.945,4.44212869488592e-21
62526.34,4.56629856784146e-21
62574.735,4.52649371966342e-21
62623.13,4.53489138685584e-21
62671.525,4.49726472228774e-21
62719.92,4.50249121100317e-21
62768.315,4.49903469521241e-21
62816.71,4.4763196257058e-21
62865.105,4.26143551760973e-21
62913.5,4.43634211910432e-21
62961.895,4.52565827469443e-21
63010.29,4.4973802191525e-21
63058.685,4.40174417877936e-21
63107.08,4.46447720784662e-21
63155.475,4.43826893231727e-21
63203.87,4.42913173037574e-21
63252.265,4.4010222269953e-21
63300.66,4.40255082973096e-21
63324.8535230733,4.34040253344993e-21
63330.138654766,4.32682925283386e-21
63335.4237864586,4.31325710491055e-21
63340.7089181513,4.29968608949076e-21
63345.994049844,4.28611620638556e-21
63349.055,4.27825755650509e-21
63351.2791815367,4.27653194551275e-21
63356.5643132293,4.27243176722279e-21
63361.849444922,4.26833193095074e-21
63367.1345766147,4.26423243663948e-21
63372.4197083073,4.26013328423209e-21
63377.70484,4.25603447367141e-21
63382.9899716927,4.2519360049005e-21
63388.2751033854,4.24783787786233e-21
63393.560235078,4.24374009249994e-21
63397.45,4.24072441204603e-21
63398.8453667707,4.23429283567492e-21
63404.1304984634,4.20993369367518e-21
63409.415630156,4.18557658207826e-21
63414.7007618487,4.16122150054532e-21
63419.9858935414,4.13686844873811e-21
63425.2710252341,4.11251742631838e-21
63430.5561569267,4.08816843294787e-21
63445.845,4.01774302147604e-21
63468.3701032422,3.78380254469725e-21
63473.6672129179,3.72880005538513e-21
63478.9643225937,3.67380215604086e-21
63484.2614322695,3.61880884589754e-21
63489.5585419453,3.56382012418961e-21
63494.24,3.51522623414961e-21
63494.855651621,3.51455091953326e-21
63500.1527612969,3.50874073579149e-21
63505.4498709727,3.50293103670844e-21
63510.7469806484,3.49712182220319e-21
63516.0440903242,3.49131309219483e-21
63521.3412,3.48550484660261e-21
63526.6383096758,3.47969708534577e-21
63531.9354193516,3.47388980834347e-21
63537.2325290274,3.46808301551502e-21
63542.5296387032,3.46227670677973e-21
63542.635,3.46216122225153e-21
63547.826748379,3.52216655155981e-21
63553.1238580547,3.58338457614166e-21
63558.4209677305,3.64459749845569e-21
63563.7180774063,3.70580531935205e-21
63569.0151870821,3.76700803968089e-21
63574.3122967579,3.82820566029235e-21
63591.03,4.02131220566926e-21
63639.425,4.14952722466683e-21
63667.010976333,4.22326953722245e-21
63672.3246646997,4.23747031881363e-21
63677.6383530664,4.25166991534715e-21
63682.9520414331,4.26586832702066e-21
63687.82,4.27887468906786e-21
63688.2657297998,4.27918651216469e-21
63693.5794181665,4.28290368756548e-21
63698.8931065332,4.28662055287082e-21
63704.2067948999,4.29033710813245e-21
63709.5204832666,4.29405335340214e-21
63714.8341716333,4.29776928873155e-21
63720.14786,4.30148491417238e-21
63725.4615483667,4.30520022977632e-21
63730.7752367334,4.30891523559501e-21
63736.0889251001,4.31262993168017e-21
63736.215,4.31271806442695e-21
63741.4026134668,4.31630154607379e-21
63746.7163018335,4.31997181495498e-21
63752.0299902002,4.32364177790902e-21
63757.3436785669,4.3273114349869e-21
63762.6573669336,4.33098078623959e-21
63767.9710553003,4.33464983171806e-21
63773.284743667,4.33831857147328e-21
63784.61,4.3461368693416e-21
63833.005,4.30251892407715e-21
63881.4,4.33654107850469e-21
63929.795,4.31464602756485e-21
63978.19,4.29657810396346e-21
64026.585,4.31223090054551e-21
64074.98,4.31958443186688e-21
64123.375,4.29262095768602e-21
64171.77,4.28877819662906e-21
64220.165,4.27435978998521e-21
64268.56,4.28235457929653e-21
64316.955,4.25232931937145e-21
64365.35,4.28940309855935e-21
64413.745,4.27472182767013e-21
64462.14,4.25995859330731e-21
64510.535,4.23208760552707e-21
64558.93,4.24073989849361e-21
64607.325,4.19799481388181e-21
64655.72,4.14062306781215e-21
64704.115,4.20506846414078e-21
64752.51,4.22446210184195e-21
64800.905,4.21420993158347e-21
64849.3,4.20241804497528e-21
64897.695,4.20458419724288e-21
64946.09,4.1936533907834e-21
64952.9543499887,4.18975818138374e-21
64958.3753639899,4.1866822910462e-21
64963.796377991,4.18360665739225e-21
64969.2173919921,4.18053128037906e-21
64974.6384059932,4.17745615996382e-21
64980.0594199944,4.17438129610364e-21
64985.4804339955,4.1713066887558e-21
64990.9014479967,4.16823233787743e-21
64994.485,4.16620018428985e-21
64996.3224619978,4.16600627113121e-21
65001.7434759989,4.16543420637262e-21
65007.16449,4.16486218932109e-21
65012.5855040011,4.16429021996865e-21
65018.0065180022,4.16371829830736e-21
65023.4275320034,4.16314642432926e-21
65028.8485460045,4.1625745980264e-21
65034.2695600056,4.16200281939084e-21
65039.6905740068,4.16143108841462e-21
65042.88,4.16109473567052e-21
65045.1115880079,4.16171394673385e-21
65050.5326020091,4.16321805698179e-21
65055.9536160102,4.16472204188926e-21
65061.3746300113,4.16622590147718e-21
65091.275,4.17451840095987e-21
65091.9255937237,4.17471049027647e-21
65097.3582063513,4.17631440689742e-21
65102.7908189789,4.17791818967124e-21
65108.2234316066,4.17952183862028e-21
65113.6560442342,4.18112535376688e-21
65119.0886568618,4.18272873513333e-21
65124.5212694895,4.184331982742e-21
65129.9538821171,4.18593509661516e-21
65135.3864947447,4.18753807677512e-21
65139.67,4.18880189996731e-21
65140.8191073724,4.18829826082997e-21
65146.25172,4.18591733613473e-21
65151.6843326276,4.18353660997897e-21
65157.1169452553,4.18115608232954e-21
65162.5495578829,4.17877575315339e-21
65167.9821705105,4.17639562241743e-21
65173.4147831381,4.17401569008855e-21
65178.8473957658,4.17163595613365e-21
65184.2800083935,4.1692564205197e-21
65188.065,4.16759867568117e-21
65189.7126210211,4.16704116035265e-21
65195.1452336487,4.16520299471446e-21
65200.5778462763,4.16336498224145e-21
65236.46,4.15122884028015e-21
65284.855,4.12814681379035e-21
65333.25,4.09496365543757e-21
65381.645,4.11529408067834e-21
65430.04,4.12776229689832e-21
65478.435,4.11158593362145e-21
65526.83,4.07484179934495e-21
65575.225,4.1110213034821e-21
65623.62,4.10573860460236e-21
65672.015,4.08095573161064e-21
65720.41,4.08775307383969e-21
65768.805,4.06666899039696e-21
65817.2,4.06272911341696e-21
65865.595,4.06335472700378e-21
65913.99,4.04574022345826e-21
65962.385,4.04612852748895e-21
66010.78,4.0361793452123e-21
66059.175,4.04509214788942e-21
66107.57,4.03243056339322e-21
66155.965,4.02776464000262e-21
66204.36,3.96248854318504e-21
66252.755,3.98978729919765e-21
66301.15,3.99495187980114e-21
66349.545,3.96147998082789e-21
66397.94,3.92125433817093e-21
66446.335,3.92226335722206e-21
66494.73,3.92894493138839e-21
66543.125,3.92192779909485e-21
66591.52,3.9332804604388e-21
66639.915,3.87161389686593e-21
66688.31,3.91745617299839e-21
66736.705,3.91104881931784e-21
66785.1,3.89490871828426e-21
66833.495,3.89386684731168e-21
66881.89,3.90441549962742e-21
66930.285,3.88154755590404e-21
66978.68,3.85930674610044e-21
67027.075,3.88062770582734e-21
67075.47,3.90219586668107e-21
67123.865,3.88740704872817e-21
67172.26,3.88583526918036e-21
67220.655,3.88678061719481e-21
67269.05,3.88559862646632e-21
67317.445,3.82134628742988e-21
67365.84,3.8310217405732e-21
67414.2350000001,3.85172856171293e-21
67462.63,3.85100991407892e-21
67511.025,3.82040376091023e-21
67559.42,3.77992410241511e-21
67607.815,3.80273894714962e-21
67656.21,3.79131729351628e-21
67704.605,3.79840976042067e-21
67753,3.75740197912346e-21
67801.395,3.74736221540724e-21
67849.79,3.78624623449133e-21
67898.185,3.71013825627636e-21
67946.58,3.77141328900359e-21
67994.975,3.75222078191305e-21
68043.37,3.7704241443807e-21
68091.7650000001,3.79509286203055e-21
68140.16,3.7871060547326e-21
68188.555,3.80316153965837e-21
68236.95,3.79284594134708e-21
68285.345,3.78090465291467e-21
68333.74,3.75130966664163e-21
68382.135,3.68830661283303e-21
68430.53,3.75294070137455e-21
68478.925,3.75695670708081e-21
68527.32,3.75721855680546e-21
68575.715,3.72461509657109e-21
68624.11,3.7110334058962e-21
68672.505,3.73141627585883e-21
68720.9,3.72122402149265e-21
68769.295,3.70795775260347e-21
68817.69,3.68428218480474e-21
68866.085,3.68177160546778e-21
68914.48,3.67782624155681e-21
68962.875,3.69940291123461e-21
69008.5549604745,3.6545456085283e-21
69011.27,3.6518803995355e-21
69014.314457427,3.65307823492626e-21
69020.0739543796,3.65534415239475e-21
69025.8334513322,3.6576098807878e-21
69031.5929482847,3.65987542013695e-21
69037.3524452372,3.6621407704738e-21
69043.1119421898,3.66440593182983e-21
69048.8714391423,3.66667090423659e-21
69054.6309360949,3.66893568772561e-21
69059.665,3.67091505743791e-21
69060.3904330475,3.67091062549405e-21
69066.14993,3.67087544020866e-21
69071.9094269526,3.67084025785729e-21
69077.6689239051,3.67080507843945e-21
69083.4284208577,3.67076990195464e-21
69089.1879178102,3.67073472840238e-21
69094.9474147628,3.67069955778218e-21
69100.7069117153,3.67066439009354e-21
69106.4664086679,3.67062922533599e-21
69108.06,3.67061949614054e-21
69112.2259056204,3.66932078786956e-21
69117.985402573,3.66752541132251e-21
69123.7448995255,3.66573018437523e-21
69156.455,3.65553732918842e-21
69204.85,3.61801384891186e-21
69253.245,3.63426897389483e-21
69301.64,3.61207781455062e-21
69350.035,3.48594192377222e-21
69398.43,3.4931016618989e-21
69446.825,3.42457645024483e-21
69495.22,3.40492350891689e-21
69543.615,3.29611177124797e-21
69592.01,3.38365245731823e-21
69640.405,3.43265021737662e-21
69688.8,3.3965526669528e-21
69737.195,3.43215448805964e-21
69785.59,3.55752241772187e-21
69833.985,3.55901032980779e-21
69882.38,3.55034049066403e-21
69930.775,3.47895074232255e-21
69979.17,3.52364660564995e-21
70027.565,3.41614473083012e-21
70075.96,3.45194532358158e-21
70124.355,3.43040512716783e-21
70172.75,3.44342664013942e-21
70221.145,3.46952700648254e-21
70269.54,3.47236175391343e-21
70317.935,3.4321040208136e-21
70366.33,3.47288170428017e-21
70414.725,3.39287543423291e-21
70463.12,3.43741632637467e-21
70511.515,3.47242856571873e-21
70559.91,3.35299918656034e-21
70608.305,3.45252462461561e-21
70656.7,3.43105236335453e-21
70705.095,3.44090030315175e-21
70753.49,3.38429644690259e-21
70801.885,3.46503924870125e-21
70850.28,3.46667226673577e-21
70898.675,3.459011165609e-21
70947.07,3.4722060566228e-21
70995.465,3.48036753542546e-21
71043.86,3.50401006022232e-21
71092.255,3.47063743186248e-21
71140.65,3.4552142005613e-21
71189.045,3.41930765722405e-21
71237.44,3.43070554436671e-21
71285.835,3.43777985844973e-21
71334.23,3.44847715430597e-21
71382.625,3.4546883528222e-21
71431.02,3.45073845855786e-21
71479.415,3.40237577721972e-21
71527.81,3.38980479135429e-21
71576.205,3.42429932870156e-21
71624.6,3.41081475790605e-21
71672.995,3.40689757146986e-21
71721.39,3.37809779676671e-21
71769.785,3.35208617380324e-21
71818.18,3.36821633977663e-21
71866.575,3.38275263913835e-21
71914.97,3.39339616557059e-21
71963.365,3.40138038089753e-21
72011.76,3.35346849645164e-21
72060.155,3.34283773314338e-21
72108.55,3.37411291173501e-21
72156.945,3.40280540839508e-21
72205.34,3.33375497888734e-21
72253.735,3.34255924823092e-21
72302.13,3.35495385767137e-21
72350.525,3.36385011062905e-21
72398.92,3.35418395102991e-21
72447.315,3.37230017841178e-21
72495.71,3.34446339701867e-21
72544.105,3.30014470468768e-21
72592.5,3.3339375500853e-21
72640.895,3.32385517019659e-21
72689.29,3.3019677239275e-21
72737.685,3.32279194889464e-21
72786.08,3.33697749826815e-21
72834.475,3.31453128988481e-21
72882.87,3.29521175160229e-21
72931.265,3.31572394479666e-21
72979.66,3.30299439459641e-21
73028.055,3.29631163900208e-21
73076.45,3.28062428271241e-21
73124.845,3.27556668384435e-21
73173.24,3.27014627949316e-21
73221.635,3.27288752673704e-21
73270.03,3.24149203736743e-21
73318.425,3.26354110381239e-21
73366.82,3.26419455407764e-21
73415.215,3.22260126549784e-21
73463.61,3.21264007887413e-21
73512.005,3.23924051531611e-21
73560.4,3.212395136927e-21
73608.795,3.16919469971862e-21
73657.19,3.17701773985923e-21
73705.585,3.19815239801195e-21
73753.98,3.13774620460426e-21
73802.375,3.16400214022068e-21
73850.77,3.15289447221482e-21
73899.165,3.16643657888291e-21
73947.56,3.16210650796742e-21
73995.955,3.18331323172107e-21
74044.35,3.17323566920858e-21
74092.745,3.16116418743362e-21
74141.14,3.10127582432351e-21
74189.535,3.02695356200586e-21
74237.93,3.08242254314115e-21
74286.325,3.10074128719737e-21
74334.72,3.09329684776955e-21
74383.115,3.09749873886081e-21
74431.51,3.10035276127442e-21
74479.905,3.08423492636835e-21
74528.3,2.99405289188046e-21
74576.695,3.07752871144298e-21
74625.09,3.06637053152797e-21
74673.485,3.04248219337827e-21
74721.88,3.06646089829901e-21
74770.275,3.04429106709801e-21
74818.67,3.05893827216977e-21
74867.065,3.06786580650971e-21
74915.46,3.05167778835729e-21
74963.855,3.02668828323649e-21
75012.25,3.00991484884835e-21
75060.645,3.03843614283415e-21
75109.04,3.03964747683954e-21
75157.435,3.03232328563395e-21
75205.83,2.87896468279852e-21
75254.225,2.81093524855845e-21
75302.62,2.9676429186501e-21
75351.015,2.99992341950772e-21
75399.41,2.9915648869895e-21
75447.805,2.99546264141492e-21
75496.2,2.98716928538234e-21
75544.595,3.00343117731511e-21
75592.99,2.9938110647463e-21
75641.385,3.01591026930834e-21
75689.78,3.02155724065724e-21
75738.175,3.01398416036425e-21
75786.57,2.97733360555043e-21
75834.965,2.98377123159152e-21
75883.36,3.00600447519819e-21
75931.755,3.01765512118894e-21
75980.15,3.00987887827728e-21
76028.545,3.01953494361294e-21
76076.94,3.02052375724293e-21
76125.335,2.99975190381781e-21
76173.73,2.99635998450561e-21
76222.125,2.95390728873163e-21
76270.52,2.97657266303391e-21
76318.915,2.97402503207375e-21
76367.31,2.96686968636882e-21
76415.705,2.8831873011964e-21
76464.1,2.93303407101517e-21
76512.495,2.94123406950856e-21
76560.89,2.90276084133119e-21
76609.285,2.89595338420264e-21
76657.68,2.88189496508006e-21
76706.075,2.89263322246312e-21
76754.47,2.86613659585686e-21
76802.865,2.88043191798258e-21
76851.26,2.85076265795152e-21
76899.655,2.8091702296009e-21
76948.05,2.83470081813505e-21
76996.445,2.85459509582609e-21
77044.84,2.85284316574217e-21
77093.235,2.85404552479959e-21
77141.63,2.86072105164534e-21
77190.025,2.87144071975521e-21
77238.4200000001,2.85445434925463e-21
77286.815,2.84357696118397e-21
77335.21,2.86086858626976e-21
77383.605,2.83416632711949e-21
77432,2.79548701202675e-21
77480.395,2.84086680288488e-21
77528.79,2.83754958592153e-21
77577.185,2.84949466919351e-21
77625.58,2.84204063950011e-21
77673.975,2.80936140230273e-21
77722.37,2.8363309164929e-21
77770.765,2.83653469645114e-21
77819.16,2.85168451316254e-21
77867.555,2.79952011332243e-21
77915.95,2.81965576113504e-21
77964.345,2.84874052114578e-21
78012.74,2.8199287387306e-21
78061.135,2.82028484288638e-21
78109.53,2.7855277035162e-21
78157.925,2.77037056064061e-21
78206.32,2.78091373978998e-21
78254.715,2.76526366883942e-21
78303.11,2.76678260574889e-21
78351.505,2.75835890460908e-21
78399.9,2.76070258252998e-21
78448.295,2.76764101801528e-21
78496.69,2.77435939659254e-21
78545.085,2.74642785388146e-21
78593.48,2.74961320390223e-21
78641.875,2.72719498321074e-21
78690.27,2.72470075961992e-21
78738.665,2.69993936604943e-21
78787.06,2.6713978213212e-21
78835.455,2.69084237524623e-21
78883.85,2.67873121179611e-21
78932.245,2.62296113508622e-21
78980.64,2.6050706590773e-21
79029.035,2.63431761233772e-21
79077.43,2.60731850972379e-21
79125.8250000001,2.67311538845701e-21
79174.22,2.60623621470251e-21
79222.615,2.58776109163133e-21
79271.01,2.6224410724834e-21
79319.405,2.58098724554391e-21
79367.8,2.59430307943646e-21
79416.195,2.71180152609541e-21
79464.59,2.67520766974856e-21
79512.985,2.64329620834358e-21
79561.38,2.54299171377406e-21
79609.775,2.53413314273058e-21
79658.17,2.45658498366911e-21
79706.565,2.60623745121683e-21
79754.96,2.68807854685617e-21
79803.355,2.68040586717019e-21
79851.75,2.70381847578777e-21
79900.145,2.64708537335136e-21
79948.54,2.68827724903448e-21
79996.935,2.66391869208008e-21
80045.33,2.67747320042003e-21
80093.725,2.56726395182028e-21
80142.12,2.58297410903118e-21
80190.515,2.61284526828955e-21
80238.91,2.60172808216818e-21
80287.305,2.57199618331801e-21
80335.7,2.63535510313285e-21
80384.095,2.55298202163222e-21
80432.49,2.59825703844628e-21
80480.885,2.61455606584877e-21
80529.28,2.54470943199086e-21
80577.675,2.59352468649451e-21
80626.07,2.5581634290027e-21
80674.465,2.57085711358406e-21
80722.86,2.60917368154286e-21
80771.2550000001,2.59245973452953e-21
80819.65,2.63267620206958e-21
80868.045,2.60880916226535e-21
80916.44,2.5979726841443e-21
80964.835,2.6039392857872e-21
81013.23,2.59242371780763e-21
81061.625,2.51995959307733e-21
81110.02,2.59392816898733e-21
81158.415,2.56162728904985e-21
81206.8100000001,2.50266589748656e-21
81255.205,2.5569646858374e-21
81303.6,2.59535375458909e-21
81351.995,2.60474416307695e-21
81400.39,2.52776859861417e-21
81448.785,2.52116066519379e-21
81497.18,2.60931371947719e-21
81545.575,2.58333259551417e-21
81593.97,2.59583573425033e-21
81642.365,2.44071921148863e-21
81690.76,2.46617599049706e-21
81739.155,2.44718103385543e-21
81787.55,2.60428431275546e-21
81835.945,2.61539814692679e-21
81884.34,2.57767845298285e-21
81932.735,2.44246999678517e-21
81981.13,2.45786713257049e-21
82029.525,2.59811678431154e-21
82077.92,2.61927825029836e-21
82126.315,2.62746935629604e-21
82174.71,2.60373360227657e-21
82223.105,2.47526064174989e-21
82271.5,2.2521856623726e-21
82319.895,2.45414089223503e-21
82368.29,2.56594073308453e-21
82416.685,2.54538453797778e-21
82465.08,2.6073784057001e-21
82513.475,2.60139838583847e-21
82561.87,2.59317122257234e-21
82610.265,2.50913607044535e-21
82658.66,2.12923796522465e-21
82707.055,2.08152233545412e-21
82755.4500000001,2.43063859753359e-21
82803.845,2.51240771234162e-21
82852.24,2.57597415469741e-21
82900.635,2.59255825874405e-21
82949.03,2.59351334040506e-21
82997.425,2.58814882950735e-21
83045.82,2.56619201125088e-21
83094.215,2.5302469456655e-21
83142.61,2.48103678882628e-21
83191.005,2.35317171136697e-21
83239.4,2.31630054980603e-21
83287.795,2.44825401189761e-21
83336.19,2.47958722225838e-21
83384.585,2.52335235290562e-21
83432.98,2.51572826990829e-21
83481.3750000001,2.54034349666983e-21
83529.7700000001,2.53009655494017e-21
83578.165,2.53645055595867e-21
83626.56,2.52206090909142e-21
83674.955,2.4942646921712e-21
83723.35,2.45186054516477e-21
83771.745,2.38245665418734e-21
83820.1400000001,2.05287257080819e-21
83868.535,1.96696561523225e-21
83916.93,2.29059179016501e-21
83965.3250000001,2.348147015725e-21
84013.7200000001,2.33273032851997e-21
84062.115,2.37781650666985e-21
84110.51,2.37909363013456e-21
84158.905,2.43564328399131e-21
84207.3,2.45145193265911e-21
84255.695,2.45767609686276e-21
84304.09,2.46352506102294e-21
84352.485,2.49342811080652e-21
84400.88,2.47301004708198e-21
84449.275,2.47304339723073e-21
84497.67,2.45072818371582e-21
84546.065,2.41092766029961e-21
